SEANCE;CODE;VALEUR;OUVERTURE;CLOTURE;PLUS_BAS;PLUS_HAUT;QUANTITE_NEGOCIEE;NB_TRANSACTION;CAPITAUX
31/07/2022;TN0001600154;ATTIJARI BANK;24.38;24.15;23.79;24.39;8109;55;195869.79
01/08/2022;TN0001600154;ATTIJARI BANK;23.39;23.36;23.18;23.54;3526;13;82367.6
02/08/2022;TN0001600154;ATTIJARI BANK;23.13;23.01;22.63;23.38;12540;117;288596.19
03/08/2022;TN0001600154;ATTIJARI BANK;22.95;22.87;22.55;22.95;8117;18;185647.17
04/08/2022;TN0001600154;ATTIJARI BANK;23.07;23.28;22.84;23.6;31526;66;734025.44
05/08/2022;TN0001600154;ATTIJARI BANK;23.26;23.32;23.16;23.63;204826;426;4775952.41
06/08/2022;TN0001600154;ATTIJARI BANK;23.51;23.59;23.12;23.65;11507;62;271420.97
07/08/2022;TN0001600154;ATTIJARI BANK;23.85;24.02;23.47;24.27;59099;201;1419656.9
08/08/2022;TN0001600154;ATTIJARI BANK;23.23;23.38;23.1;23.41;3991;12;93300.37
09/08/2022;TN0001600154;ATTIJARI BANK;23.04;22.83;22.77;23.38;6772;27;154575.89
10/08/2022;TN0001600154;ATTIJARI BANK;23.53;23.6;23.2;23.7;10385;26;245134.65
11/08/2022;TN0001600154;ATTIJARI BANK;22.92;22.91;22.75;23.34;71290;385;1633307.33
12/08/2022;TN0001600154;ATTIJARI BANK;23.2;23.3;23.18;23.63;52243;438;1217285.23
13/08/2022;TN0001600154;ATTIJARI BANK;23.0;23.03;22.73;23.41;78252;525;1802399.18
14/08/2022;TN0001600154;ATTIJARI BANK;23.48;23.45;23.15;23.65;3329;8;78052.53
15/08/2022;TN0001600154;ATTIJARI BANK;24.19;24.17;23.72;24.67;113032;823;2731594.32
16/08/2022;TN0001600154;ATTIJARI BANK;24.32;24.34;23.9;24.63;22270;78;541968.46
17/08/2022;TN0001600154;ATTIJARI BANK;24.26;24.24;23.79;24.29;35368;71;857290.71
18/08/2022;TN0001600154;ATTIJARI BANK;23.13;23.19;23.01;23.21;29843;125;692159.2
19/08/2022;TN0001600154;ATTIJARI BANK;23.39;23.58;23.3;23.61;19466;41;459098.32
20/08/2022;TN0001600154;ATTIJARI BANK;22.83;22.72;22.54;23.01;66295;291;1506104.55
21/08/2022;TN0001600154;ATTIJARI BANK;22.82;22.72;22.6;23.11;64642;261;1468967.2
22/08/2022;TN0001600154;ATTIJARI BANK;22.39;22.58;21.95;22.97;40208;95;907775.86
23/08/2022;TN0001600154;ATTIJARI BANK;22.59;22.58;22.34;22.77;23128;123;522269.3
24/08/2022;TN0001600154;ATTIJARI BANK;22.74;22.87;22.56;23.18;25553;201;584377.45
25/08/2022;TN0001600154;ATTIJARI BANK;23.14;23.04;22.62;23.54;89171;281;2054556.95
26/08/2022;TN0001600154;ATTIJARI BANK;24.42;24.25;23.82;24.44;52762;133;1279263.27
27/08/2022;TN0001600154;ATTIJARI BANK;24.53;24.58;24.31;24.85;82195;213;2020581.28
28/08/2022;TN0001600154;ATTIJARI BANK;24.13;24.37;23.77;24.64;162922;356;3971090.83
29/08/2022;TN0001600154;ATTIJARI BANK;23.37;23.57;23.32;23.59;46939;123;1106350.66
30/08/2022;TN0001600154;ATTIJARI BANK;23.37;23.18;23.07;23.58;3795;13;87982.88
31/08/2022;TN0001600154;ATTIJARI BANK;23.12;23.23;22.95;23.58;55867;120;1297987.11
01/09/2022;TN0001600154;ATTIJARI BANK;23.08;23.18;22.85;23.6;46954;306;1088351.24
02/09/2022;TN0001600154;ATTIJARI BANK;23.15;23.04;22.86;23.52;67993;466;1566715.21
03/09/2022;TN0001600154;ATTIJARI BANK;23.05;23.13;22.66;23.48;9777;47;226159.63
04/09/2022;TN0001600154;ATTIJARI BANK;23.45;23.59;23.19;23.86;143152;488;3377370.82
05/09/2022;TN0001600154;ATTIJARI BANK;23.08;22.91;22.79;23.37;84318;424;1931699.46
06/09/2022;TN0001600154;ATTIJARI BANK;23.42;23.46;23.19;23.9;13864;46;325309.11
07/09/2022;TN0001600154;ATTIJARI BANK;23.12;23.24;22.83;23.63;11774;27;273625.23
08/09/2022;TN0001600154;ATTIJARI BANK;22.87;22.68;22.42;23.23;107010;367;2426553.16
09/09/2022;TN0001600154;ATTIJARI BANK;23.0;23.13;22.75;23.53;3298;9;76289.94
10/09/2022;TN0001600154;ATTIJARI BANK;22.67;22.79;22.36;23.13;95472;209;2175614.13
11/09/2022;TN0001600154;ATTIJARI BANK;22.8;22.73;22.69;23.12;8198;55;186372.83
12/09/2022;TN0001600154;ATTIJARI BANK;23.51;23.69;23.09;23.87;42498;217;1006841.64
13/09/2022;TN0001600154;ATTIJARI BANK;23.41;23.61;23.02;23.87;95476;232;2254046.92
14/09/2022;TN0001600154;ATTIJARI BANK;22.78;22.64;22.25;23.13;45740;99;1035694.25
15/09/2022;TN0001600154;ATTIJARI BANK;22.24;22.15;21.83;22.67;99923;416;2213251.49
16/09/2022;TN0001600154;ATTIJARI BANK;22.91;22.8;22.63;23.18;10581;64;241219.0
17/09/2022;TN0001600154;ATTIJARI BANK;21.63;21.79;21.63;21.92;12068;52;262938.19
18/09/2022;TN0001600154;ATTIJARI BANK;22.1;21.89;21.72;22.12;65669;159;1437749.61
19/09/2022;TN0001600154;ATTIJARI BANK;21.55;21.65;21.28;21.98;28057;194;607457.85
20/09/2022;TN0001600154;ATTIJARI BANK;20.83;20.89;20.69;20.96;31971;79;667751.97
21/09/2022;TN0001600154;ATTIJARI BANK;21.23;21.02;20.89;21.61;8431;68;177182.01
22/09/2022;TN0001600154;ATTIJARI BANK;20.97;20.99;20.9;21.38;86567;243;1816822.49
23/09/2022;TN0001600154;ATTIJARI BANK;21.28;21.16;20.8;21.44;7236;17;153098.61
24/09/2022;TN0001600154;ATTIJARI BANK;20.41;20.57;20.15;20.63;98760;212;2031029.33
25/09/2022;TN0001600154;ATTIJARI BANK;20.19;20.27;20.14;20.65;45851;214;929400.92
26/09/2022;TN0001600154;ATTIJARI BANK;20.47;20.34;20.07;20.69;32957;95;670219.57
27/09/2022;TN0001600154;ATTIJARI BANK;20.72;20.53;20.29;20.99;10531;26;216164.45
28/09/2022;TN0001600154;ATTIJARI BANK;20.7;20.68;20.54;21.1;44595;109;922037.44
29/09/2022;TN0001600154;ATTIJARI BANK;20.94;21.1;20.84;21.44;8032;24;169474.59
30/09/2022;TN0001600154;ATTIJARI BANK;20.73;20.77;20.46;21.06;57369;311;1191271.07
01/10/2022;TN0001600154;ATTIJARI BANK;20.02;20.0;19.88;20.24;81255;319;1624782.81
02/10/2022;TN0001600154;ATTIJARI BANK;19.41;19.41;19.36;19.8;53509;118;1038730.51
03/10/2022;TN0001600154;ATTIJARI BANK;19.79;19.81;19.64;19.99;47073;148;932549.58
04/10/2022;TN0001600154;ATTIJARI BANK;19.22;19.27;19.15;19.54;2845;21;54809.87
05/10/2022;TN0001600154;ATTIJARI BANK;19.49;19.51;19.33;19.57;29870;79;582639.74
06/10/2022;TN0001600154;ATTIJARI BANK;19.59;19.71;19.59;19.75;16197;57;319212.31
07/10/2022;TN0001600154;ATTIJARI BANK;19.81;19.7;19.4;20.09;22978;53;452613.87
08/10/2022;TN0001600154;ATTIJARI BANK;19.49;19.31;19.0;19.7;20600;46;397817.68
09/10/2022;TN0001600154;ATTIJARI BANK;18.73;18.79;18.44;19.15;57440;556;1079187.41
10/10/2022;TN0001600154;ATTIJARI BANK;18.51;18.56;18.46;18.85;5401;45;100230.96
11/10/2022;TN0001600154;ATTIJARI BANK;17.78;17.64;17.58;18.14;32244;113;568911.16
12/10/2022;TN0001600154;ATTIJARI BANK;18.38;18.57;18.3;18.77;72560;164;1347286.23
13/10/2022;TN0001600154;ATTIJARI BANK;18.09;18.11;18.06;18.25;42254;178;765050.09
14/10/2022;TN0001600154;ATTIJARI BANK;17.78;17.71;17.48;18.05;7619;39;134957.02
15/10/2022;TN0001600154;ATTIJARI BANK;17.99;17.9;17.68;18.15;8349;37;149448.58
16/10/2022;TN0001600154;ATTIJARI BANK;17.36;17.21;16.97;17.47;4607;40;79289.48
17/10/2022;TN0001600154;ATTIJARI BANK;17.46;17.37;17.25;17.53;8349;31;145005.48
18/10/2022;TN0001600154;ATTIJARI BANK;17.58;17.66;17.4;17.9;218305;706;3855174.19
19/10/2022;TN0001600154;ATTIJARI BANK;18.36;18.32;18.29;18.58;30072;69;550923.28
20/10/2022;TN0001600154;ATTIJARI BANK;19.08;19.17;18.79;19.46;891;3;17076.14
21/10/2022;TN0001600154;ATTIJARI BANK;19.02;19.17;18.66;19.47;11840;45;226951.95
22/10/2022;TN0001600154;ATTIJARI BANK;20.08;20.16;19.84;20.19;33325;80;671766.88
23/10/2022;TN0001600154;ATTIJARI BANK;20.46;20.42;20.06;20.62;18925;42;386519.22
24/10/2022;TN0001600154;ATTIJARI BANK;20.22;20.19;19.79;20.26;35797;84;722636.15
25/10/2022;TN0001600154;ATTIJARI BANK;20.07;20.09;19.68;20.22;14654;78;294385.72
26/10/2022;TN0001600154;ATTIJARI BANK;19.64;19.79;19.51;20.11;51611;268;1021505.28
27/10/2022;TN0001600154;ATTIJARI BANK;20.0;20.03;19.81;20.05;17128;57;343056.57
01/01/2022;TN0002100148;BIAT;32.03;31.81;31.34;32.03;16255;35;517015.08
02/01/2022;TN0002100148;BIAT;31.51;31.69;31.16;32.0;127606;844;4043327.4
03/01/2022;TN0002100148;BIAT;31.89;31.93;31.38;32.12;97085;315;3099488.01
04/01/2022;TN0002100148;BIAT;31.71;31.92;31.45;31.98;8176;17;260965.73
05/01/2022;TN0002100148;BIAT;31.08;31.17;30.51;31.7;307;1;9568.53
06/01/2022;TN0002100148;BIAT;32.25;32.24;32.24;32.76;9159;29;295323.16
07/01/2022;TN0002100148;BIAT;32.75;32.67;32.17;33.31;1554;3;50769.3
09/01/2022;TN0002100148;BIAT;34.15;34.4;33.97;35.07;14260;63;490586.0
10/01/2022;TN0002100148;BIAT;34.58;34.44;33.76;35.24;75258;154;2592026.84
11/01/2022;TN0002100148;BIAT;34.33;34.25;34.04;34.69;6012;14;205907.4
12/01/2022;TN0002100148;BIAT;33.64;33.84;33.09;33.9;17435;118;589918.84
13/01/2022;TN0002100148;BIAT;34.54;34.27;33.61;34.59;22746;59;779504.01
14/01/2022;TN0002100148;BIAT;33.53;33.75;33.24;34.26;48114;137;1624023.34
16/01/2022;TN0002100148;BIAT;34.76;34.71;34.2;34.94;105978;388;3678355.13
17/01/2022;TN0002100148;BIAT;35.18;34.98;34.37;35.71;19923;45;696998.33
18/01/2022;TN0002100148;BIAT;34.72;34.99;34.04;35.38;124753;416;4364788.64
19/01/2022;TN0002100148;BIAT;35.02;34.89;34.74;35.42;28553;85;996112.42
20/01/2022;TN0002100148;BIAT;36.43;36.22;35.77;36.94;128182;280;4642168.26
21/01/2022;TN0002100148;BIAT;35.11;35.22;34.45;35.26;11960;101;421274.24
22/01/2022;TN0002100148;BIAT;35.4;35.08;34.76;36.06;41487;250;1455512.76
23/01/2022;TN0002100148;BIAT;34.6;34.86;34.58;34.98;8903;53;310327.83
24/01/2022;TN0002100148;BIAT;35.63;35.43;34.81;36.09;1815;5;64303.49
25/01/2022;TN0002100148;BIAT;34.84;34.96;34.55;35.14;36574;299;1278467.21
26/01/2022;TN0002100148;BIAT;34.84;35.04;34.65;35.48;149171;351;5227014.86
27/01/2022;TN0002100148;BIAT;34.84;35.17;34.52;35.41;7517;29;264373.38
28/01/2022;TN0002100148;BIAT;35.23;35.11;34.77;35.9;6145;19;215767.87
30/01/2022;TN0002100148;BIAT;34.19;34.04;33.96;34.47;24882;70;847064.74
31/01/2022;TN0002100148;BIAT;34.31;34.11;33.77;34.41;26837;83;915514.02
01/02/2022;TN0002100148;BIAT;35.07;34.76;34.71;35.53;40297;98;1400810.67
02/02/2022;TN0002100148;BIAT;34.81;35.01;34.78;35.07;86788;276;3038807.42
03/02/2022;TN0002100148;BIAT;34.79;34.96;34.64;35.29;52709;206;1842814.67
04/02/2022;TN0002100148;BIAT;35.8;35.53;35.3;36.47;93690;475;3329052.16
05/02/2022;TN0002100148;BIAT;34.31;34.02;33.87;34.63;31984;72;1088158.25
06/02/2022;TN0002100148;BIAT;34.24;33.97;33.5;34.46;40369;82;1371246.84
07/02/2022;TN0002100148;BIAT;34.44;34.34;34.26;35.04;19639;48;674354.17
08/02/2022;TN0002100148;BIAT;36.03;35.69;35.2;36.08;50908;326;1816752.32
09/02/2022;TN0002100148;BIAT;35.85;35.66;35.14;36.51;7514;48;267960.92
10/02/2022;TN0002100148;BIAT;36.07;35.83;35.82;36.19;1790;11;64141.39
11/02/2022;TN0002100148;BIAT;36.52;36.17;36.06;37.25;3682;13;133180.66
12/02/2022;TN0002100148;BIAT;36.7;36.9;36.53;37.59;7868;30;290361.8
13/02/2022;TN0002100148;BIAT;37.25;36.95;36.33;37.6;8721;27;322283.18
14/02/2022;TN0002100148;BIAT;36.83;36.65;36.32;37.28;119597;420;4383372.49
15/02/2022;TN0002100148;BIAT;36.93;36.69;36.22;37.49;47613;221;1746857.38
16/02/2022;TN0002100148;BIAT;36.68;36.85;36.45;37.32;14665;35;540456.1
17/02/2022;TN0002100148;BIAT;36.8;36.87;36.4;36.88;9370;38;345495.53
18/02/2022;TN0002100148;BIAT;37.25;37.49;37.24;38.11;110765;781;4152959.79
19/02/2022;TN0002100148;BIAT;36.97;37.01;36.54;37.07;6109;13;226087.51
20/02/2022;TN0002100148;BIAT;37.39;37.2;36.54;37.5;168222;925;6257481.34
21/02/2022;TN0002100148;BIAT;36.37;36.17;35.87;36.55;109634;487;3965451.05
22/02/2022;TN0002100148;BIAT;36.41;36.4;35.83;36.76;9943;85;361907.93
23/02/2022;TN0002100148;BIAT;38.0;37.76;37.35;38.7;86251;253;3256557.0
24/02/2022;TN0002100148;BIAT;37.95;37.9;37.72;37.97;7342;38;278266.89
25/02/2022;TN0002100148;BIAT;37.72;37.85;37.26;38.39;87949;431;3328476.33
26/02/2022;TN0002100148;BIAT;38.92;38.77;38.51;39.62;44372;178;1720383.47
27/02/2022;TN0002100148;BIAT;38.88;39.06;38.41;39.52;6785;54;265023.16
28/02/2022;TN0002100148;BIAT;39.11;38.8;38.25;39.64;51165;411;1984969.25
01/03/2022;TN0002100148;BIAT;38.48;38.33;38.25;39.17;53444;443;2048569.13
02/03/2022;TN0002100148;BIAT;37.54;37.47;37.03;38.16;32134;168;1204096.8
03/03/2022;TN0002100148;BIAT;37.33;37.08;36.34;37.43;1207;2;44752.05
04/03/2022;TN0002100148;BIAT;36.63;36.71;36.1;37.01;102878;454;3776532.47
05/03/2022;TN0002100148;BIAT;37.48;37.64;36.84;38.21;95337;212;3588901.18
06/03/2022;TN0002100148;BIAT;37.05;37.09;36.97;37.54;152219;405;5646457.16
07/03/2022;TN0002100148;BIAT;37.01;37.21;36.41;37.92;88932;283;3308901.52
08/03/2022;TN0002100148;BIAT;37.38;37.3;36.79;38.11;82393;815;3072985.15
09/03/2022;TN0002100148;BIAT;37.45;37.58;37.2;38.15;36404;97;1368002.12
10/03/2022;TN0002100148;BIAT;40.08;40.18;39.63;40.8;36452;76;1464759.62
11/03/2022;TN0002100148;BIAT;39.89;39.94;39.3;40.67;18570;43;741734.01
12/03/2022;TN0002100148;BIAT;38.94;39.23;38.37;39.83;8085;21;317195.88
13/03/2022;TN0002100148;BIAT;39.55;39.6;39.51;40.01;122912;437;4866802.87
14/03/2022;TN0002100148;BIAT;39.85;40.14;39.65;40.43;10156;73;407643.11
15/03/2022;TN0002100148;BIAT;40.11;39.96;39.51;40.38;5317;14;212452.31
16/03/2022;TN0002100148;BIAT;40.66;40.45;40.38;41.4;40530;177;1639284.66
17/03/2022;TN0002100148;BIAT;40.56;40.4;39.9;40.8;172961;928;6987110.93
18/03/2022;TN0002100148;BIAT;39.06;38.92;38.29;39.44;30585;147;1190380.41
19/03/2022;TN0002100148;BIAT;39.16;39.31;38.5;39.96;31415;81;1234962.29
20/03/2022;TN0002100148;BIAT;39.45;39.26;39.09;40.04;108492;240;4259609.71
21/03/2022;TN0002100148;BIAT;39.07;39.21;38.58;39.79;30830;226;1208835.48
22/03/2022;TN0002100148;BIAT;38.05;38.3;37.37;38.39;54911;195;2103215.67
23/03/2022;TN0002100148;BIAT;39.07;39.14;39.04;39.49;70648;262;2764816.36
24/03/2022;TN0002100148;BIAT;38.76;38.58;38.2;39.05;104504;230;4031507.37
25/03/2022;TN0002100148;BIAT;37.94;37.8;37.31;38.38;21850;46;825881.69
26/03/2022;TN0002100148;BIAT;37.83;37.68;37.39;38.34;42910;141;1616946.26
27/03/2022;TN0002100148;BIAT;37.33;37.13;36.97;37.39;10233;52;379955.71
28/03/2022;TN0002100148;BIAT;35.28;35.39;35.03;35.65;174516;533;6176050.94
29/03/2022;TN0002100148;BIAT;34.91;34.66;34.55;34.99;17453;72;604997.36
30/03/2022;TN0002100148;BIAT;34.38;34.08;33.53;34.84;69022;243;2352464.93
31/03/2022;TN0002100148;BIAT;34.14;34.01;33.49;34.82;21118;64;718265.01
01/04/2022;TN0002100148;BIAT;33.41;33.38;33.02;33.59;100180;436;3343574.37
02/04/2022;TN0002100148;BIAT;32.81;33.1;32.23;33.49;186560;573;6174526.05
04/04/2022;TN0002100148;BIAT;33.31;33.2;32.99;33.89;164146;767;5449246.63
05/04/2022;TN0002100148;BIAT;34.36;34.25;33.68;34.37;6405;22;219358.31
06/04/2022;TN0002100148;BIAT;33.83;34.02;33.36;34.33;36504;97;1241777.45
07/04/2022;TN0002100148;BIAT;34.65;34.36;34.21;35.19;86191;431;2961849.42
08/04/2022;TN0002100148;BIAT;34.67;34.82;34.29;35.0;20266;130;705574.61
09/04/2022;TN0002100148;BIAT;34.61;34.45;33.78;35.25;34922;202;1203065.77
10/04/2022;TN0002100148;BIAT;34.26;34.38;33.9;34.97;103;0;3540.94
11/04/2022;TN0002100148;BIAT;33.89;34.16;33.85;34.65;13562;28;463230.37
12/04/2022;TN0002100148;BIAT;34.07;33.95;33.53;34.58;381;1;12936.57
13/04/2022;TN0002100148;BIAT;34.4;34.46;34.38;34.65;34891;89;1202222.49
14/04/2022;TN0002100148;BIAT;34.03;34.37;33.5;34.44;75721;342;2602731.75
15/04/2022;TN0002100148;BIAT;34.54;34.23;33.72;34.81;65290;296;2234616.7
16/04/2022;TN0002100148;BIAT;33.68;33.61;33.02;34.04;31148;100;1046978.45
17/04/2022;TN0002100148;BIAT;33.54;33.33;33.27;33.92;105945;522;3530797.12
18/04/2022;TN0002100148;BIAT;33.18;33.04;32.44;33.46;288325;1034;9527170.18
19/04/2022;TN0002100148;BIAT;33.31;33.52;33.04;34.16;5425;11;181868.51
20/04/2022;TN0002100148;BIAT;33.43;33.24;32.73;33.92;1663;3;55276.95
21/04/2022;TN0002100148;BIAT;33.39;33.22;32.95;33.63;19650;39;652856.8
22/04/2022;TN0002100148;BIAT;33.36;33.2;33.1;33.43;9201;21;305501.88
23/04/2022;TN0002100148;BIAT;33.07;33.28;32.7;33.65;4084;12;135895.15
25/04/2022;TN0002100148;BIAT;34.05;34.24;34.01;34.74;3332;30;114076.89
26/04/2022;TN0002100148;BIAT;34.39;34.57;34.13;34.72;78017;230;2697019.33
27/04/2022;TN0002100148;BIAT;35.11;35.11;34.73;35.3;221887;1002;7789366.83
28/04/2022;TN0002100148;BIAT;35.19;34.95;34.49;35.88;39475;95;1379469.63
29/04/2022;TN0002100148;BIAT;34.96;35.3;34.41;35.48;80569;546;2843863.02
30/04/2022;TN0002100148;BIAT;34.78;34.97;34.44;35.08;56141;197;1963168.25
01/05/2022;TN0002100148;BIAT;34.54;34.63;34.45;34.78;21871;92;757401.33
02/05/2022;TN0002100148;BIAT;34.33;34.09;34.07;34.84;81265;235;2769978.25
03/05/2022;TN0002100148;BIAT;34.03;34.04;33.94;34.59;27216;76;926556.03
04/05/2022;TN0002100148;BIAT;33.74;33.98;33.23;34.25;10888;73;369999.59
05/05/2022;TN0002100148;BIAT;34.06;33.75;33.14;34.58;15868;41;535494.62
06/05/2022;TN0002100148;BIAT;33.92;34.05;33.79;34.54;37241;293;1268122.63
07/05/2022;TN0002100148;BIAT;33.64;33.61;33.08;33.92;23538;88;791110.35
08/05/2022;TN0002100148;BIAT;34.38;34.1;33.57;34.64;45716;277;1558815.92
09/05/2022;TN0002100148;BIAT;34.04;33.94;33.43;34.06;30114;89;1022062.81
10/05/2022;TN0002100148;BIAT;34.18;34.49;33.8;34.94;3846;20;132646.75
11/05/2022;TN0002100148;BIAT;36.02;35.67;35.44;36.61;5082;38;181271.25
12/05/2022;TN0002100148;BIAT;35.77;35.8;35.39;36.42;2360;23;84477.85
13/05/2022;TN0002100148;BIAT;36.83;36.69;36.24;37.11;16347;38;599780.73
14/05/2022;TN0002100148;BIAT;37.26;36.93;36.67;37.38;48489;181;1790876.7
15/05/2022;TN0002100148;BIAT;36.96;36.92;36.43;36.98;21843;166;806453.18
