SEANCE;CODE;VALEUR;OUVERTURE;CLOTURE;PLUS_BAS;PLUS_HAUT;QUANTITE_NEGOCIEE;NB_TRANSACTION;CAPITAUX
16/05/2022;TN0002100148;BIAT;37.74;37.46;37.17;37.9;103107;304;3861966.02
17/05/2022;TN0002100148;BIAT;37.67;37.78;37.52;38.08;3254;9;122932.18
18/05/2022;TN0002100148;BIAT;38.3;38.19;37.63;38.76;3455;15;131942.06
19/05/2022;TN0002100148;BIAT;38.2;37.95;37.52;38.38;7636;23;289824.33
20/05/2022;TN0002100148;BIAT;38.41;38.53;37.96;39.27;53585;113;2064835.17
21/05/2022;TN0002100148;BIAT;39.16;39.25;38.64;39.59;35177;127;1380743.8
23/05/2022;TN0002100148;BIAT;38.82;39.2;38.58;39.35;109209;585;4280597.95
24/05/2022;TN0002100148;BIAT;39.19;38.98;38.22;39.27;21177;49;825546.62
25/05/2022;TN0002100148;BIAT;37.75;37.7;37.47;38.16;85711;761;3231476.21
26/05/2022;TN0002100148;BIAT;39.68;39.4;39.39;39.74;104423;337;4114734.19
27/05/2022;TN0002100148;BIAT;40.05;39.66;39.33;40.48;96974;834;3846205.48
28/05/2022;TN0002100148;BIAT;40.83;40.82;40.18;41.64;29209;115;1192212.37
30/05/2022;TN0002100148;BIAT;41.18;41.03;40.93;41.97;73931;181;3033393.07
31/05/2022;TN0002100148;BIAT;40.0;40.09;39.51;40.23;9440;58;378406.06
01/06/2022;TN0002100148;BIAT;41.58;41.86;40.97;42.0;55515;147;2323931.2
02/06/2022;TN0002100148;BIAT;42.87;42.84;42.56;43.42;31170;82;1335269.93
03/06/2022;TN0002100148;BIAT;43.29;43.4;42.73;43.54;91695;306;3979810.65
04/06/2022;TN0002100148;BIAT;42.07;42.25;41.64;42.75;50312;354;2125477.79
05/06/2022;TN0002100148;BIAT;40.79;41.07;40.4;41.27;94367;492;3876033.65
06/06/2022;TN0002100148;BIAT;41.31;41.22;40.83;41.41;44067;248;1816328.86
07/06/2022;TN0002100148;BIAT;41.32;41.23;40.98;41.65;67369;200;2777846.66
08/06/2022;TN0002100148;BIAT;40.15;40.34;39.39;41.04;50417;201;2034012.37
09/06/2022;TN0002100148;BIAT;41.89;42.1;41.16;42.29;23886;52;1005563.22
10/06/2022;TN0002100148;BIAT;43.02;42.69;42.54;43.45;23256;59;992751.1
12/06/2022;TN0002100148;BIAT;42.61;42.49;41.74;43.44;80111;460;3404071.48
13/06/2022;TN0002100148;BIAT;41.52;41.79;40.9;42.22;30889;71;1290870.63
14/06/2022;TN0002100148;BIAT;42.32;42.5;42.0;43.3;53528;239;2274914.77
15/06/2022;TN0002100148;BIAT;40.88;40.91;40.42;41.66;6186;16;253057.21
16/06/2022;TN0002100148;BIAT;40.35;40.72;39.74;41.52;56751;472;2310729.1
17/06/2022;TN0002100148;BIAT;40.99;41.1;40.4;41.37;31150;82;1280198.12
18/06/2022;TN0002100148;BIAT;40.23;40.61;39.94;41.09;27280;117;1107958.29
19/06/2022;TN0002100148;BIAT;40.22;40.57;39.74;40.73;7771;16;315277.95
20/06/2022;TN0002100148;BIAT;40.5;40.59;39.91;41.08;9159;20;371757.78
21/06/2022;TN0002100148;BIAT;39.92;40.19;39.76;40.99;86623;353;3481068.18
22/06/2022;TN0002100148;BIAT;39.76;40.0;39.63;40.28;19878;42;795203.29
23/06/2022;TN0002100148;BIAT;40.83;40.85;40.7;41.65;34789;77;1421241.25
24/06/2022;TN0002100148;BIAT;39.95;40.25;39.8;40.26;56290;489;2265591.27
25/06/2022;TN0002100148;BIAT;39.56;39.73;39.34;40.2;620;5;24631.24
26/06/2022;TN0002100148;BIAT;40.26;40.24;39.54;40.83;64402;405;2591296.58
27/06/2022;TN0002100148;BIAT;40.24;40.54;39.86;40.94;22150;99;898067.75
28/06/2022;TN0002100148;BIAT;40.5;40.44;39.71;40.6;21752;53;879621.81
29/06/2022;TN0002100148;BIAT;41.04;41.4;40.62;41.64;79565;561;3293969.58
30/06/2022;TN0002100148;BIAT;42.05;41.84;41.22;42.85;26983;66;1129078.94
01/07/2022;TN0002100148;BIAT;41.24;41.26;41.14;41.91;14728;50;607654.64
02/07/2022;TN0002100148;BIAT;40.88;41.12;40.39;41.18;56514;332;2324093.08
03/07/2022;TN0002100148;BIAT;39.8;39.87;39.22;40.64;69470;314;2769557.79
04/07/2022;TN0002100148;BIAT;40.69;40.92;40.49;41.61;65119;309;2664956.02
05/07/2022;TN0002100148;BIAT;41.89;41.68;41.17;42.55;153346;790;6390984.55
06/07/2022;TN0002100148;BIAT;41.28;41.42;41.25;41.65;25987;134;1076389.46
07/07/2022;TN0002100148;BIAT;41.48;41.32;40.56;41.94;11600;57;479291.08
08/07/2022;TN0002100148;BIAT;42.01;41.9;41.28;42.13;7413;67;310630.51
09/07/2022;TN0002100148;BIAT;42.36;42.17;41.48;43.07;55751;201;2351247.89
10/07/2022;TN0002100148;BIAT;41.87;41.62;41.22;42.04;112620;385;4687607.84
11/07/2022;TN0002100148;BIAT;41.92;41.52;40.7;42.59;41841;85;1737361.25
12/07/2022;TN0002100148;BIAT;41.65;41.92;40.86;42.25;14392;134;603357.19
13/07/2022;TN0002100148;BIAT;42.12;42.49;42.03;42.68;2220;5;94327.66
14/07/2022;TN0002100148;BIAT;42.01;41.82;41.57;42.2;30766;111;1286543.99
15/07/2022;TN0002100148;BIAT;42.14;42.21;41.96;42.89;95804;192;4043891.14
16/07/2022;TN0002100148;BIAT;42.96;42.59;42.42;43.03;130409;444;5553605.82
17/07/2022;TN0002100148;BIAT;43.5;43.08;42.8;43.52;6464;32;278464.59
18/07/2022;TN0002100148;BIAT;43.75;43.84;43.11;44.04;51791;133;2270753.88
19/07/2022;TN0002100148;BIAT;43.69;43.75;43.44;43.81;31327;81;1370640.94
20/07/2022;TN0002100148;BIAT;43.37;43.7;42.53;44.0;58199;172;2543174.37
21/07/2022;TN0002100148;BIAT;42.39;42.58;41.65;43.01;33533;76;1427996.12
22/07/2022;TN0002100148;BIAT;42.02;42.14;41.58;42.44;20349;64;857517.0
23/07/2022;TN0002100148;BIAT;42.24;41.86;41.43;43.01;14914;114;624310.1
24/07/2022;TN0002100148;BIAT;42.98;42.85;42.11;43.37;92795;743;3976141.99
25/07/2022;TN0002100148;BIAT;42.56;42.55;42.47;43.36;9753;38;414981.64
26/07/2022;TN0002100148;BIAT;41.88;41.67;41.27;42.0;48050;480;2002318.57
27/07/2022;TN0002100148;BIAT;40.08;40.0;39.42;40.25;127965;339;5118665.79
28/07/2022;TN0002100148;BIAT;41.93;41.59;41.36;41.98;116103;1105;4829066.89
29/07/2022;TN0002100148;BIAT;41.75;41.98;41.54;42.34;163070;502;6844902.74
30/07/2022;TN0002100148;BIAT;41.94;41.96;41.4;42.35;15084;63;632892.31
31/07/2022;TN0002100148;BIAT;41.33;41.73;41.04;41.75;28958;80;1208326.9
01/08/2022;TN0002100148;BIAT;40.24;40.52;39.65;40.85;84369;227;3418766.81
02/08/2022;TN0002100148;BIAT;40.48;40.78;39.67;41.36;8200;71;334404.93
03/08/2022;TN0002100148;BIAT;40.62;40.73;40.14;41.34;10844;93;441700.21
04/08/2022;TN0002100148;BIAT;39.07;39.08;38.86;39.43;37773;97;1475995.46
05/08/2022;TN0002100148;BIAT;38.11;38.33;37.59;38.89;141625;477;5428384.43
06/08/2022;TN0002100148;BIAT;38.43;38.15;37.88;38.57;47670;181;1818601.47
07/08/2022;TN0002100148;BIAT;37.41;37.61;37.05;38.22;22526;75;847124.45
08/08/2022;TN0002100148;BIAT;38.66;38.31;37.73;38.84;133387;879;5110586.87
09/08/2022;TN0002100148;BIAT;38.36;38.59;37.7;38.65;74242;153;2864700.58
10/08/2022;TN0002100148;BIAT;40.01;39.66;39.13;40.78;17495;55;693777.45
11/08/2022;TN0002100148;BIAT;41.45;41.5;40.88;41.83;187968;1101;7801591.5
12/08/2022;TN0002100148;BIAT;41.07;41.28;40.86;41.98;36710;152;1515226.24
13/08/2022;TN0002100148;BIAT;42.01;42.19;41.57;42.42;61665;153;2601677.94
14/08/2022;TN0002100148;BIAT;43.22;43.25;42.54;43.97;33502;132;1448983.01
15/08/2022;TN0002100148;BIAT;43.45;43.11;42.26;44.15;55277;114;2383100.1
16/08/2022;TN0002100148;BIAT;42.56;42.24;42.14;43.04;12217;27;516070.41
17/08/2022;TN0002100148;BIAT;41.45;41.27;41.11;41.56;131703;1180;5435073.21
18/08/2022;TN0002100148;BIAT;41.28;41.37;40.57;42.19;60851;170;2517449.23
19/08/2022;TN0002100148;BIAT;39.76;40.13;39.38;40.4;178181;359;7151070.93
20/08/2022;TN0002100148;BIAT;40.75;40.48;39.97;41.27;22795;113;922815.15
21/08/2022;TN0002100148;BIAT;41.46;41.1;40.39;42.01;2962;21;121727.2
22/08/2022;TN0002100148;BIAT;41.18;40.88;40.15;41.63;42787;107;1749281.04
23/08/2022;TN0002100148;BIAT;41.3;41.14;40.97;41.48;147501;1305;6068618.65
24/08/2022;TN0002100148;BIAT;40.84;41.01;40.69;41.3;62364;126;2557453.94
25/08/2022;TN0002100148;BIAT;39.54;39.83;38.96;40.28;78727;369;3135789.15
26/08/2022;TN0002100148;BIAT;41.11;41.14;40.64;41.84;63683;206;2619790.63
27/08/2022;TN0002100148;BIAT;42.27;42.26;42.12;42.31;205728;1578;8694644.39
28/08/2022;TN0002100148;BIAT;43.47;43.28;42.95;44.26;135485;345;5864118.38
29/08/2022;TN0002100148;BIAT;43.82;43.9;43.32;44.71;4281;42;187944.4
30/08/2022;TN0002100148;BIAT;44.5;44.31;44.15;45.36;12766;36;565699.53
31/08/2022;TN0002100148;BIAT;46.24;46.3;45.79;46.73;28885;89;1337292.92
01/09/2022;TN0002100148;BIAT;47.77;47.57;47.5;48.27;124647;591;5929301.68
02/09/2022;TN0002100148;BIAT;47.44;47.21;46.58;48.13;8420;27;397498.49
03/09/2022;TN0002100148;BIAT;45.8;46.11;45.43;46.27;4900;11;225960.77
04/09/2022;TN0002100148;BIAT;46.99;47.08;46.75;47.47;17469;122;822397.46
05/09/2022;TN0002100148;BIAT;46.65;46.33;45.5;47.42;54392;175;2519885.61
06/09/2022;TN0002100148;BIAT;46.78;46.54;45.77;47.02;13333;36;620548.34
07/09/2022;TN0002100148;BIAT;45.87;45.98;45.73;46.48;6550;40;301157.3
08/09/2022;TN0002100148;BIAT;44.85;45.13;44.23;45.16;44025;92;1986912.41
09/09/2022;TN0002100148;BIAT;45.36;45.53;44.65;46.07;41686;126;1897981.31
10/09/2022;TN0002100148;BIAT;44.81;44.43;43.74;45.17;23810;221;1057962.35
11/09/2022;TN0002100148;BIAT;42.01;42.06;41.42;42.47;47707;440;2006767.69
12/09/2022;TN0002100148;BIAT;44.56;44.65;44.38;45.45;132512;930;5916405.53
13/09/2022;TN0002100148;BIAT;43.12;43.29;42.36;43.42;10586;80;458281.26
14/09/2022;TN0002100148;BIAT;44.24;44.06;43.87;44.62;28064;77;1236571.32
15/09/2022;TN0002100148;BIAT;43.48;43.34;43.0;44.09;85856;262;3720956.34
16/09/2022;TN0002100148;BIAT;44.38;44.74;44.03;45.22;27661;80;1237559.94
17/09/2022;TN0002100148;BIAT;45.44;45.2;44.69;45.83;65865;332;2977018.8
19/09/2022;TN0002100148;BIAT;44.01;43.7;43.3;44.6;61783;136;2699988.93
20/09/2022;TN0002100148;BIAT;44.95;45.32;44.28;45.9;52719;144;2388985.95
21/09/2022;TN0002100148;BIAT;46.81;46.62;46.21;47.37;38434;84;1791907.99
22/09/2022;TN0002100148;BIAT;45.62;45.35;45.28;46.48;34961;87;1585355.36
23/09/2022;TN0002100148;BIAT;46.91;46.58;45.9;47.1;16325;50;760367.31
24/09/2022;TN0002100148;BIAT;46.22;46.63;45.68;47.36;44245;325;2062937.76
25/09/2022;TN0002100148;BIAT;48.38;47.99;47.42;48.49;3996;8;191759.12
26/09/2022;TN0002100148;BIAT;47.69;48.13;46.9;48.54;33228;117;1599187.81
27/09/2022;TN0002100148;BIAT;50.08;50.14;49.25;50.89;23856;74;1196113.28
28/09/2022;TN0002100148;BIAT;49.79;49.5;48.67;49.94;40268;163;1993394.93
29/09/2022;TN0002100148;BIAT;50.1;50.13;49.42;50.41;13108;91;657076.41
30/09/2022;TN0002100148;BIAT;48.77;48.99;48.7;49.45;148576;979;7278993.62
01/10/2022;TN0002100148;BIAT;50.1;50.4;49.14;51.23;94964;471;4785958.71
02/10/2022;TN0002100148;BIAT;50.02;50.34;49.82;50.98;4844;15;243838.86
03/10/2022;TN0002100148;BIAT;51.28;51.03;50.04;52.31;205731;504;10497995.19
04/10/2022;TN0002100148;BIAT;52.36;52.84;52.29;53.48;69422;342;3668301.4
05/10/2022;TN0002100148;BIAT;52.56;53.01;52.0;53.8;6952;27;368507.7
06/10/2022;TN0002100148;BIAT;52.36;52.75;51.9;53.53;415;1;21891.78
07/10/2022;TN0002100148;BIAT;52.63;52.38;52.21;53.17;17254;55;903790.8
08/10/2022;TN0002100148;BIAT;53.76;53.34;52.68;54.53;98576;652;5257942.87
09/10/2022;TN0002100148;BIAT;52.18;52.45;51.94;52.6;1853;5;97195.54
10/10/2022;TN0002100148;BIAT;52.21;51.85;51.13;52.33;44274;114;2295452.55
11/10/2022;TN0002100148;BIAT;48.85;48.9;48.73;49.68;10110;31;494331.71
12/10/2022;TN0002100148;BIAT;49.11;49.22;48.89;49.8;154281;1316;7593074.89
13/10/2022;TN0002100148;BIAT;49.41;49.11;48.61;50.12;1986;11;97528.66
14/10/2022;TN0002100148;BIAT;48.28;48.44;47.55;49.29;91412;224;4428215.17
15/10/2022;TN0002100148;BIAT;48.82;48.81;48.73;49.79;49112;205;2396962.18
16/10/2022;TN0002100148;BIAT;49.35;49.27;48.71;49.36;259094;796;12765825.26
17/10/2022;TN0002100148;BIAT;50.93;51.43;50.38;52.03;12756;59;655992.29
18/10/2022;TN0002100148;BIAT;51.38;51.51;51.05;51.66;18184;43;936654.73
19/10/2022;TN0002100148;BIAT;51.96;51.95;51.41;52.0;5329;30;276848.76
20/10/2022;TN0002100148;BIAT;51.55;51.46;51.05;52.46;71238;255;3665569.74
21/10/2022;TN0002100148;BIAT;50.98;51.15;50.45;51.42;16897;54;864336.62
22/10/2022;TN0002100148;BIAT;51.36;51.63;50.45;52.43;15515;67;801062.35
23/10/2022;TN0002100148;BIAT;53.03;52.9;52.38;53.66;8651;54;457619.54
24/10/2022;TN0002100148;BIAT;53.46;53.8;52.46;54.19;70906;200;3814663.3
25/10/2022;TN0002100148;BIAT;54.32;54.7;53.8;55.49;53463;354;2924319.18
26/10/2022;TN0002100148;BIAT;53.2;53.39;52.96;54.07;38258;141;2042754.63
27/10/2022;TN0002100148;BIAT;53.34;53.83;52.78;54.0;33209;68;1787746.65
01/01/2022;TN0001100254;BH BANK;30.85;31.02;30.3;31.02;10337;40;320660.48
03/01/2022;TN0001100254;BH BANK;30.47;30.51;29.95;30.98;48297;169;1473653.99
04/01/2022;TN0001100254;BH BANK;31.07;30.88;30.44;31.62;1323;4;40851.92
05/01/2022;TN0001100254;BH BANK;30.53;30.47;30.37;30.55;23143;75;705056.7
06/01/2022;TN0001100254;BH BANK;30.54;30.7;30.14;31.31;148608;446;4562112.32
07/01/2022;TN0001100254;BH BANK;30.57;30.81;30.51;31.11;125038;595;3852247.69
08/01/2022;TN0001100254;BH BANK;30.29;30.58;30.06;30.64;42428;85;1297317.86
09/01/2022;TN0001100254;BH BANK;30.47;30.29;29.78;30.61;81312;216;2463236.09
10/01/2022;TN0001100254;BH BANK;29.63;29.54;28.98;29.94;94322;495;2786366.86
11/01/2022;TN0001100254;BH BANK;28.52;28.34;27.8;29.04;39012;102;1105528.61
12/01/2022;TN0001100254;BH BANK;27.32;27.43;27.25;27.63;2641;6;72448.69
13/01/2022;TN0001100254;BH BANK;27.06;27.22;26.68;27.46;26873;99;731391.86
14/01/2022;TN0001100254;BH BANK;26.96;27.13;26.65;27.48;70590;245;1915407.0
15/01/2022;TN0001100254;BH BANK;27.14;27.08;27.0;27.17;41538;103;1124987.69
16/01/2022;TN0001100254;BH BANK;27.0;27.04;26.51;27.58;116841;390;3159485.59
17/01/2022;TN0001100254;BH BANK;28.2;28.13;28.08;28.57;29934;60;842058.36
18/01/2022;TN0001100254;BH BANK;27.91;28.0;27.75;28.09;23905;86;669382.34
19/01/2022;TN0001100254;BH BANK;27.33;27.23;26.94;27.7;13612;46;370702.75
20/01/2022;TN0001100254;BH BANK;26.74;26.86;26.68;27.24;65745;243;1765889.07
21/01/2022;TN0001100254;BH BANK;26.53;26.54;26.17;26.73;97723;197;2593302.33
22/01/2022;TN0001100254;BH BANK;26.04;26.24;25.58;26.68;3331;12;87404.33
23/01/2022;TN0001100254;BH BANK;26.48;26.6;26.48;26.96;63251;208;1682405.72
24/01/2022;TN0001100254;BH BANK;26.64;26.84;26.37;26.93;51984;233;1395495.66
25/01/2022;TN0001100254;BH BANK;27.0;26.94;26.94;27.48;239;0;6437.84
26/01/2022;TN0001100254;BH BANK;28.36;28.21;28.07;28.8;19304;38;544620.27
27/01/2022;TN0001100254;BH BANK;28.22;28.12;27.73;28.74;83247;428;2340808.51
28/01/2022;TN0001100254;BH BANK;27.67;27.89;27.41;28.42;38740;242;1080287.75
29/01/2022;TN0001100254;BH BANK;27.31;27.35;26.84;27.35;78369;219;2143144.4
30/01/2022;TN0001100254;BH BANK;26.85;26.75;26.52;26.99;104091;729;2784564.01
31/01/2022;TN0001100254;BH BANK;26.09;26.35;25.61;26.85;36441;330;960208.09
01/02/2022;TN0001100254;BH BANK;26.25;26.18;26.16;26.42;16769;113;439050.38
02/02/2022;TN0001100254;BH BANK;26.3;26.5;26.08;27.02;77641;259;2057591.0
03/02/2022;TN0001100254;BH BANK;25.7;25.87;25.6;26.29;27271;78;705623.62
04/02/2022;TN0001100254;BH BANK;26.26;26.29;26.25;26.31;69377;193;1823748.07
05/02/2022;TN0001100254;BH BANK;26.77;26.52;26.05;27.13;34497;276;914845.4
06/02/2022;TN0001100254;BH BANK;26.94;26.69;26.44;27.22;138866;712;3705974.03
07/02/2022;TN0001100254;BH BANK;26.19;26.44;25.85;26.79;14903;130;394018.37
08/02/2022;TN0001100254;BH BANK;26.43;26.37;26.27;26.68;32712;177;862559.46
09/02/2022;TN0001100254;BH BANK;25.34;25.45;25.0;25.83;79127;274;2014071.74
10/02/2022;TN0001100254;BH BANK;24.73;24.93;24.42;25.31;48205;163;1201585.76
11/02/2022;TN0001100254;BH BANK;24.68;24.59;24.26;25.04;78978;356;1942184.67
12/02/2022;TN0001100254;BH BANK;24.29;24.36;23.95;24.75;142754;464;3477292.69
13/02/2022;TN0001100254;BH BANK;23.76;23.85;23.54;24.21;14026;111;334487.53
14/02/2022;TN0001100254;BH BANK;24.38;24.22;24.1;24.67;94389;279;2286537.56
15/02/2022;TN0001100254;BH BANK;24.31;24.1;23.72;24.56;51209;128;1233951.03
16/02/2022;TN0001100254;BH BANK;23.22;23.41;23.0;23.44;92275;286;2160541.01
17/02/2022;TN0001100254;BH BANK;22.65;22.72;22.36;23.0;7082;41;160916.86
18/02/2022;TN0001100254;BH BANK;23.05;23.25;22.64;23.47;17031;60;396009.96
19/02/2022;TN0001100254;BH BANK;23.16;23.05;22.76;23.48;87860;424;2024843.09
20/02/2022;TN0001100254;BH BANK;22.96;23.07;22.69;23.42;37602;125;867498.27
21/02/2022;TN0001100254;BH BANK;23.5;23.37;23.34;23.64;28454;62;665106.02
22/02/2022;TN0001100254;BH BANK;23.36;23.48;23.09;23.73;78689;712;1847341.3
23/02/2022;TN0001100254;BH BANK;22.43;22.6;22.03;22.86;89514;378;2023321.22
24/02/2022;TN0001100254;BH BANK;22.05;21.96;21.87;22.23;9979;50;219172.69
25/02/2022;TN0001100254;BH BANK;23.1;22.89;22.7;23.21;14275;32;326785.07
26/02/2022;TN0001100254;BH BANK;22.26;22.4;22.0;22.67;12582;40;281853.45
27/02/2022;TN0001100254;BH BANK;23.13;23.23;22.78;23.49;73829;297;1714761.48
28/02/2022;TN0001100254;BH BANK;22.75;22.72;22.61;22.98;18725;38;425444.23
01/03/2022;TN0001100254;BH BANK;23.09;22.91;22.56;23.23;876;3;20067.15
02/03/2022;TN0001100254;BH BANK;23.48;23.34;23.3;23.72;48540;140;1133076.37
03/03/2022;TN0001100254;BH BANK;23.63;23.68;23.33;24.07;15641;41;370457.05
04/03/2022;TN0001100254;BH BANK;23.49;23.28;23.01;23.64;73798;332;1718188.26
06/03/2022;TN0001100254;BH BANK;23.39;23.5;22.94;23.73;140879;511;3310335.44
07/03/2022;TN0001100254;BH BANK;23.21;23.27;23.03;23.3;2660;8;61894.19
08/03/2022;TN0001100254;BH BANK;23.41;23.35;23.07;23.46;1141;3;26637.51
