SEANCE;CODE;VALEUR;OUVERTURE;CLOTURE;PLUS_BAS;PLUS_HAUT;QUANTITE_NEGOCIEE;NB_TRANSACTION;CAPITAUX
09/03/2022;TN0001100254;BH BANK;23.57;23.49;23.09;23.84;45079;123;1058748.54
10/03/2022;TN0001100254;BH BANK;24.22;24.13;24.11;24.27;7913;39;190934.17
11/03/2022;TN0001100254;BH BANK;23.99;23.88;23.43;24.38;70021;283;1672243.72
12/03/2022;TN0001100254;BH BANK;23.68;23.45;23.34;24.0;20563;66;482123.16
13/03/2022;TN0001100254;BH BANK;23.13;23.22;22.82;23.5;27860;64;646809.38
14/03/2022;TN0001100254;BH BANK;22.8;22.84;22.54;23.06;23567;53;538228.7
15/03/2022;TN0001100254;BH BANK;22.84;22.91;22.44;23.02;6085;21;139429.59
16/03/2022;TN0001100254;BH BANK;23.11;23.05;22.61;23.49;10080;22;232345.12
17/03/2022;TN0001100254;BH BANK;22.5;22.34;21.93;22.64;4082;10;91208.65
18/03/2022;TN0001100254;BH BANK;23.39;23.59;23.37;23.79;92250;272;2175951.33
19/03/2022;TN0001100254;BH BANK;23.61;23.55;23.35;23.85;55580;258;1308654.82
20/03/2022;TN0001100254;BH BANK;22.92;22.91;22.74;23.21;39679;79;909125.43
21/03/2022;TN0001100254;BH BANK;22.3;22.19;22.07;22.34;77972;188;1730422.17
22/03/2022;TN0001100254;BH BANK;22.2;22.3;21.8;22.67;99263;837;2213223.41
23/03/2022;TN0001100254;BH BANK;23.21;23.18;22.87;23.43;21112;47;489326.93
24/03/2022;TN0001100254;BH BANK;23.64;23.61;23.41;23.65;55879;226;1319050.4
25/03/2022;TN0001100254;BH BANK;24.37;24.29;24.24;24.69;37177;190;903132.85
26/03/2022;TN0001100254;BH BANK;24.13;24.11;24.06;24.41;61334;305;1478567.89
27/03/2022;TN0001100254;BH BANK;23.75;23.87;23.71;24.03;48478;100;1157348.7
28/03/2022;TN0001100254;BH BANK;24.05;23.96;23.51;24.4;22438;109;537508.59
29/03/2022;TN0001100254;BH BANK;24.74;24.6;24.45;24.76;98599;569;2425385.74
30/03/2022;TN0001100254;BH BANK;24.98;24.89;24.42;25.03;71720;662;1785204.86
31/03/2022;TN0001100254;BH BANK;25.26;25.46;25.12;25.9;18816;48;479103.81
01/04/2022;TN0001100254;BH BANK;25.56;25.61;25.41;25.75;43195;132;1106041.42
02/04/2022;TN0001100254;BH BANK;26.26;26.52;25.88;26.79;45321;132;1202124.94
03/04/2022;TN0001100254;BH BANK;26.0;26.02;25.52;26.26;15383;31;400214.64
04/04/2022;TN0001100254;BH BANK;26.73;26.76;26.31;27.1;10436;95;279276.87
05/04/2022;TN0001100254;BH BANK;26.92;26.73;26.35;27.16;2028;6;54214.32
06/04/2022;TN0001100254;BH BANK;26.81;26.68;26.52;27.18;58881;433;1570844.44
07/04/2022;TN0001100254;BH BANK;27.63;27.58;27.21;27.7;46563;97;1284065.63
08/04/2022;TN0001100254;BH BANK;27.52;27.33;26.91;27.81;48256;105;1318880.18
10/04/2022;TN0001100254;BH BANK;27.17;27.37;26.75;27.72;16078;39;440014.33
11/04/2022;TN0001100254;BH BANK;27.86;27.83;27.58;28.15;63172;272;1758122.78
12/04/2022;TN0001100254;BH BANK;27.69;27.83;27.66;28.02;6615;13;184063.4
13/04/2022;TN0001100254;BH BANK;27.63;27.83;27.61;28.3;23296;106;648223.73
14/04/2022;TN0001100254;BH BANK;28.45;28.36;28.07;28.53;49745;128;1410917.57
15/04/2022;TN0001100254;BH BANK;28.19;28.19;27.65;28.75;26717;138;753198.75
16/04/2022;TN0001100254;BH BANK;28.15;27.98;27.61;28.54;61035;572;1707471.01
17/04/2022;TN0001100254;BH BANK;28.02;27.9;27.85;28.24;27015;66;753637.69
18/04/2022;TN0001100254;BH BANK;27.17;27.28;26.92;27.33;90305;544;2463798.26
19/04/2022;TN0001100254;BH BANK;27.93;27.76;27.35;27.95;49618;358;1377597.28
20/04/2022;TN0001100254;BH BANK;26.25;26.47;26.13;26.71;11758;35;311196.24
21/04/2022;TN0001100254;BH BANK;26.01;26.24;25.64;26.73;9339;33;245059.89
22/04/2022;TN0001100254;BH BANK;26.79;26.68;26.21;27.01;58697;200;1566320.67
23/04/2022;TN0001100254;BH BANK;26.23;26.49;25.91;26.93;162699;380;4309173.05
24/04/2022;TN0001100254;BH BANK;26.61;26.87;26.28;27.4;19788;49;531740.13
25/04/2022;TN0001100254;BH BANK;26.86;26.66;26.22;27.22;26965;61;718773.41
26/04/2022;TN0001100254;BH BANK;26.16;26.22;25.64;26.42;187;0;4902.23
27/04/2022;TN0001100254;BH BANK;26.02;25.79;25.78;26.47;197243;587;5086750.73
28/04/2022;TN0001100254;BH BANK;26.39;26.63;26.06;27.04;41887;92;1115403.73
29/04/2022;TN0001100254;BH BANK;25.95;26.19;25.84;26.7;71616;153;1875883.41
30/04/2022;TN0001100254;BH BANK;25.24;25.16;24.94;25.47;108868;310;2739026.5
01/05/2022;TN0001100254;BH BANK;26.22;26.11;25.85;26.37;4327;33;112978.43
02/05/2022;TN0001100254;BH BANK;26.21;26.05;25.54;26.72;14977;36;390102.63
03/05/2022;TN0001100254;BH BANK;25.51;25.42;25.2;25.86;28467;186;723714.27
04/05/2022;TN0001100254;BH BANK;25.49;25.34;24.91;25.99;3280;7;83130.56
05/05/2022;TN0001100254;BH BANK;24.54;24.56;24.09;25.01;21680;88;532454.21
06/05/2022;TN0001100254;BH BANK;23.64;23.77;23.42;24.14;106112;266;2522755.62
08/05/2022;TN0001100254;BH BANK;24.18;24.22;23.93;24.65;76750;300;1858631.1
09/05/2022;TN0001100254;BH BANK;24.41;24.53;24.21;24.88;36083;127;885122.36
10/05/2022;TN0001100254;BH BANK;25.17;25.22;25.11;25.41;30867;117;778523.4
11/05/2022;TN0001100254;BH BANK;25.09;24.99;24.73;25.19;8110;18;202690.73
12/05/2022;TN0001100254;BH BANK;25.08;24.95;24.59;25.22;67046;135;1672930.15
13/05/2022;TN0001100254;BH BANK;24.76;24.59;24.43;25.07;114882;420;2825001.26
14/05/2022;TN0001100254;BH BANK;25.35;25.14;25.1;25.66;783;3;19683.7
15/05/2022;TN0001100254;BH BANK;25.21;25.17;25.01;25.3;17838;42;449060.17
16/05/2022;TN0001100254;BH BANK;25.29;25.51;24.95;25.63;73653;286;1879173.52
17/05/2022;TN0001100254;BH BANK;25.19;25.14;24.92;25.4;3399;8;85464.53
18/05/2022;TN0001100254;BH BANK;24.97;25.21;24.88;25.42;44569;90;1123454.63
19/05/2022;TN0001100254;BH BANK;24.8;24.67;24.5;25.04;42793;183;1055539.49
20/05/2022;TN0001100254;BH BANK;25.31;25.22;24.84;25.61;55507;354;1399637.91
21/05/2022;TN0001100254;BH BANK;25.32;25.55;24.94;25.82;3940;10;100647.61
22/05/2022;TN0001100254;BH BANK;24.77;24.65;24.54;24.98;66009;620;1626855.31
23/05/2022;TN0001100254;BH BANK;24.77;24.97;24.6;25.25;12006;27;299849.42
24/05/2022;TN0001100254;BH BANK;25.08;24.84;24.68;25.27;12621;103;313496.83
25/05/2022;TN0001100254;BH BANK;23.46;23.69;23.15;23.76;1061;7;25131.03
26/05/2022;TN0001100254;BH BANK;23.44;23.36;23.04;23.82;4202;30;98161.19
27/05/2022;TN0001100254;BH BANK;23.22;23.4;22.83;23.72;44403;130;1039165.4
28/05/2022;TN0001100254;BH BANK;24.2;24.18;23.75;24.27;87198;847;2108603.46
29/05/2022;TN0001100254;BH BANK;24.61;24.6;24.18;25.04;85183;250;2095254.32
30/05/2022;TN0001100254;BH BANK;25.06;25.21;24.82;25.4;25461;80;641754.66
31/05/2022;TN0001100254;BH BANK;25.0;24.93;24.64;25.17;134356;870;3349100.33
01/06/2022;TN0001100254;BH BANK;24.65;24.81;24.49;25.29;142544;908;3536318.61
02/06/2022;TN0001100254;BH BANK;25.05;24.87;24.84;25.54;56728;120;1410686.57
03/06/2022;TN0001100254;BH BANK;24.91;25.1;24.68;25.48;5622;29;141104.08
04/06/2022;TN0001100254;BH BANK;25.04;24.94;24.51;25.29;255802;1030;6380818.34
05/06/2022;TN0001100254;BH BANK;24.88;25.0;24.83;25.46;6254;22;156332.22
06/06/2022;TN0001100254;BH BANK;24.79;25.04;24.54;25.49;57503;138;1439845.77
07/06/2022;TN0001100254;BH BANK;25.83;25.76;25.55;26.09;16568;63;426750.38
08/06/2022;TN0001100254;BH BANK;25.5;25.71;25.13;25.78;129369;299;3326009.84
09/06/2022;TN0001100254;BH BANK;24.78;24.89;24.58;25.22;12920;39;321612.6
10/06/2022;TN0001100254;BH BANK;25.11;25.14;24.63;25.24;54317;329;1365705.6
11/06/2022;TN0001100254;BH BANK;25.53;25.4;25.08;25.87;4973;33;126313.7
13/06/2022;TN0001100254;BH BANK;24.63;24.66;24.21;24.88;100570;679;2479940.38
14/06/2022;TN0001100254;BH BANK;24.68;24.6;24.59;24.71;87688;361;2157426.17
15/06/2022;TN0001100254;BH BANK;24.46;24.62;24.07;24.79;85824;179;2112838.13
16/06/2022;TN0001100254;BH BANK;23.75;23.88;23.57;24.33;30117;230;719105.39
17/06/2022;TN0001100254;BH BANK;24.24;24.36;24.01;24.75;8843;36;215373.87
18/06/2022;TN0001100254;BH BANK;24.21;24.05;24.02;24.46;11704;89;281441.41
19/06/2022;TN0001100254;BH BANK;24.15;24.13;23.76;24.15;187786;1777;4531479.69
20/06/2022;TN0001100254;BH BANK;24.65;24.51;24.27;24.95;8355;30;204816.21
21/06/2022;TN0001100254;BH BANK;24.58;24.71;24.25;24.82;57511;236;1421134.34
22/06/2022;TN0001100254;BH BANK;24.15;24.28;23.83;24.36;319;0;7745.62
23/06/2022;TN0001100254;BH BANK;23.7;23.78;23.59;24.11;30321;88;721029.09
24/06/2022;TN0001100254;BH BANK;23.68;23.54;23.41;23.92;35318;119;831451.38
25/06/2022;TN0001100254;BH BANK;24.1;24.19;23.81;24.61;4572;10;110588.66
26/06/2022;TN0001100254;BH BANK;24.78;24.61;24.45;24.8;111563;525;2745969.01
27/06/2022;TN0001100254;BH BANK;24.69;24.82;24.58;25.24;17907;36;444495.84
28/06/2022;TN0001100254;BH BANK;24.78;24.83;24.6;24.89;20860;45;517869.81
29/06/2022;TN0001100254;BH BANK;24.81;24.91;24.5;24.97;110281;1007;2746736.59
30/06/2022;TN0001100254;BH BANK;25.49;25.28;24.87;25.88;241657;1176;6108489.38
01/07/2022;TN0001100254;BH BANK;25.54;25.41;25.17;25.75;40121;87;1019348.8
03/07/2022;TN0001100254;BH BANK;25.35;25.58;25.14;25.61;58803;119;1504442.21
04/07/2022;TN0001100254;BH BANK;25.13;25.03;24.92;25.16;43243;109;1082420.62
05/07/2022;TN0001100254;BH BANK;23.92;23.82;23.65;24.24;66852;552;1592425.57
06/07/2022;TN0001100254;BH BANK;23.84;23.99;23.6;24.27;153227;367;3675504.82
07/07/2022;TN0001100254;BH BANK;24.35;24.24;23.8;24.69;34911;206;846112.39
08/07/2022;TN0001100254;BH BANK;25.28;25.06;24.79;25.32;163011;921;4085777.23
11/07/2022;TN0001100254;BH BANK;25.21;25.16;24.91;25.68;2007;6;50487.92
12/07/2022;TN0001100254;BH BANK;24.41;24.44;24.25;24.91;969;4;23677.96
13/07/2022;TN0001100254;BH BANK;24.23;24.32;23.88;24.39;78740;354;1914984.58
14/07/2022;TN0001100254;BH BANK;24.47;24.25;23.89;24.66;26140;59;633845.2
15/07/2022;TN0001100254;BH BANK;24.29;24.4;24.16;24.52;21592;89;526746.22
16/07/2022;TN0001100254;BH BANK;24.02;24.08;24.0;24.22;9451;73;227566.27
17/07/2022;TN0001100254;BH BANK;24.46;24.59;24.43;24.66;216295;565;5319118.61
18/07/2022;TN0001100254;BH BANK;25.09;25.19;24.88;25.55;16431;52;413850.18
19/07/2022;TN0001100254;BH BANK;25.8;25.64;25.27;26.04;25118;158;643933.38
20/07/2022;TN0001100254;BH BANK;25.71;25.82;25.39;26.28;10147;22;262006.59
21/07/2022;TN0001100254;BH BANK;25.74;25.74;25.61;26.1;74824;158;1926267.19
22/07/2022;TN0001100254;BH BANK;24.83;24.85;24.66;24.86;3691;10;91732.78
23/07/2022;TN0001100254;BH BANK;24.54;24.7;24.38;24.78;16307;34;402761.33
25/07/2022;TN0001100254;BH BANK;25.47;25.45;25.18;25.93;29797;70;758272.08
26/07/2022;TN0001100254;BH BANK;25.59;25.72;25.1;25.98;9400;21;241777.88
27/07/2022;TN0001100254;BH BANK;25.68;25.75;25.38;26.2;7597;29;195594.6
28/07/2022;TN0001100254;BH BANK;25.67;25.82;25.23;25.82;109711;414;2832500.49
29/07/2022;TN0001100254;BH BANK;25.92;26.07;25.69;26.57;9180;19;239322.93
30/07/2022;TN0001100254;BH BANK;25.88;26.1;25.83;26.12;15352;85;400721.75
01/08/2022;TN0001100254;BH BANK;26.61;26.82;26.3;26.89;28394;62;761574.56
02/08/2022;TN0001100254;BH BANK;26.65;26.76;26.65;26.84;858;7;22958.15
03/08/2022;TN0001100254;BH BANK;26.35;26.18;25.94;26.7;11103;22;290712.41
04/08/2022;TN0001100254;BH BANK;26.42;26.36;25.93;26.89;36689;106;967238.55
05/08/2022;TN0001100254;BH BANK;26.7;26.89;26.21;27.42;8215;50;220921.97
06/08/2022;TN0001100254;BH BANK;26.39;26.6;26.24;26.89;128748;261;3424875.03
07/08/2022;TN0001100254;BH BANK;25.87;25.91;25.68;26.39;4343;13;112528.86
08/08/2022;TN0001100254;BH BANK;25.05;25.1;24.97;25.1;47435;182;1190706.56
09/08/2022;TN0001100254;BH BANK;25.47;25.27;25.27;25.73;94778;234;2395417.04
10/08/2022;TN0001100254;BH BANK;25.09;25.32;25.06;25.71;74503;263;1886142.49
11/08/2022;TN0001100254;BH BANK;24.76;24.87;24.33;25.3;97718;498;2429786.63
12/08/2022;TN0001100254;BH BANK;24.71;24.51;24.09;24.91;44502;247;1090963.26
13/08/2022;TN0001100254;BH BANK;25.12;24.88;24.62;25.46;3767;25;93728.82
14/08/2022;TN0001100254;BH BANK;24.72;24.73;24.39;24.87;10984;29;271649.77
15/08/2022;TN0001100254;BH BANK;24.76;24.97;24.67;25.15;18622;41;464918.23
16/08/2022;TN0001100254;BH BANK;24.43;24.5;24.26;24.9;23288;230;570642.77
17/08/2022;TN0001100254;BH BANK;24.34;24.11;23.95;24.37;57078;209;1375922.4
18/08/2022;TN0001100254;BH BANK;24.18;24.05;23.68;24.25;23104;137;555701.51
19/08/2022;TN0001100254;BH BANK;23.72;23.69;23.25;23.76;78058;262;1849462.44
20/08/2022;TN0001100254;BH BANK;23.1;23.33;22.93;23.65;55630;163;1297807.35
21/08/2022;TN0001100254;BH BANK;24.04;24.24;23.95;24.54;55211;507;1338250.78
22/08/2022;TN0001100254;BH BANK;24.21;24.03;23.84;24.37;137437;510;3303211.22
23/08/2022;TN0001100254;BH BANK;23.98;23.98;23.79;24.11;100686;268;2414317.66
24/08/2022;TN0001100254;BH BANK;24.25;24.29;24.17;24.56;61460;159;1492969.29
25/08/2022;TN0001100254;BH BANK;25.31;25.11;24.93;25.5;20773;68;521661.41
26/08/2022;TN0001100254;BH BANK;25.48;25.7;25.21;25.95;85968;313;2209390.87
27/08/2022;TN0001100254;BH BANK;25.65;25.91;25.37;26.11;774;2;20054.67
28/08/2022;TN0001100254;BH BANK;27.3;27.4;26.94;27.74;629;1;17232.31
29/08/2022;TN0001100254;BH BANK;27.28;27.15;26.83;27.32;28322;147;769036.31
30/08/2022;TN0001100254;BH BANK;27.54;27.41;27.3;27.63;135989;662;3728037.16
31/08/2022;TN0001100254;BH BANK;27.49;27.64;27.0;27.99;144417;301;3991492.2
01/09/2022;TN0001100254;BH BANK;27.25;27.29;26.82;27.41;7725;77;210837.93
02/09/2022;TN0001100254;BH BANK;27.86;27.87;27.54;27.98;87386;269;2435401.85
03/09/2022;TN0001100254;BH BANK;27.37;27.4;27.05;27.47;89747;193;2458964.5
04/09/2022;TN0001100254;BH BANK;26.41;26.66;26.4;26.67;126512;334;3372616.88
05/09/2022;TN0001100254;BH BANK;27.93;27.67;27.43;28.12;65495;146;1811985.79
06/09/2022;TN0001100254;BH BANK;28.11;28.03;27.58;28.41;53158;124;1490057.9
07/09/2022;TN0001100254;BH BANK;27.75;27.97;27.4;28.27;33115;74;926239.14
08/09/2022;TN0001100254;BH BANK;28.81;28.63;28.21;29.32;11746;48;336237.32
09/09/2022;TN0001100254;BH BANK;29.18;29.41;28.9;29.83;48727;185;1432912.24
11/09/2022;TN0001100254;BH BANK;29.66;29.68;29.32;30.03;14752;138;437895.63
12/09/2022;TN0001100254;BH BANK;29.47;29.29;29.19;29.66;126328;303;3700332.16
13/09/2022;TN0001100254;BH BANK;29.15;28.89;28.84;29.29;548;2;15833.92
14/09/2022;TN0001100254;BH BANK;29.16;29.03;28.87;29.49;177326;384;5148207.47
15/09/2022;TN0001100254;BH BANK;27.92;27.71;27.43;28.26;230795;575;6394663.33
16/09/2022;TN0001100254;BH BANK;27.63;27.61;27.5;27.82;41399;137;1143057.99
17/09/2022;TN0001100254;BH BANK;27.32;27.14;26.84;27.81;6588;64;178771.99
18/09/2022;TN0001100254;BH BANK;26.83;27.08;26.69;27.16;75249;193;2038072.66
19/09/2022;TN0001100254;BH BANK;26.72;26.82;26.29;27.17;212421;894;5698023.63
20/09/2022;TN0001100254;BH BANK;27.48;27.57;27.15;28.09;108327;458;2986860.69
21/09/2022;TN0001100254;BH BANK;27.85;27.7;27.25;28.22;8034;36;222511.71
22/09/2022;TN0001100254;BH BANK;27.75;27.83;27.26;28.36;15445;133;429844.83
23/09/2022;TN0001100254;BH BANK;26.41;26.65;26.12;27.0;23545;51;627403.0
24/09/2022;TN0001100254;BH BANK;27.05;27.18;27.01;27.47;78833;251;2142347.46
26/09/2022;TN0001100254;BH BANK;26.84;27.1;26.55;27.36;31396;263;850929.0
27/09/2022;TN0001100254;BH BANK;26.8;26.57;26.47;27.0;858;2;22798.2
28/09/2022;TN0001100254;BH BANK;25.87;26.07;25.72;26.27;89798;230;2341296.25
29/09/2022;TN0001100254;BH BANK;26.57;26.79;26.05;27.07;86549;220;2318989.45
30/09/2022;TN0001100254;BH BANK;27.17;27.13;26.96;27.37;40656;169;1103121.07
01/10/2022;TN0001100254;BH BANK;28.01;27.84;27.45;28.14;63866;145;1777835.26
02/10/2022;TN0001100254;BH BANK;27.29;27.56;26.92;27.94;45;0;1240.14
03/10/2022;TN0001100254;BH BANK;26.68;26.72;26.25;26.83;48680;377;1300835.25
04/10/2022;TN0001100254;BH BANK;26.23;26.33;26.18;26.49;7083;42;186474.47
05/10/2022;TN0001100254;BH BANK;25.84;25.96;25.39;26.11;18588;76;482525.3
06/10/2022;TN0001100254;BH BANK;26.57;26.44;26.25;26.88;5120;18;135351.04
07/10/2022;TN0001100254;BH BANK;25.97;26.11;25.62;26.4;41583;89;1085926.49
08/10/2022;TN0001100254;BH BANK;26.44;26.23;26.05;26.75;22155;78;581061.1
10/10/2022;TN0001100254;BH BANK;26.56;26.32;26.06;26.9;136474;795;3592520.34
11/10/2022;TN0001100254;BH BANK;25.47;25.53;25.4;25.94;60656;354;1548283.83
12/10/2022;TN0001100254;BH BANK;25.02;25.15;24.9;25.39;14008;138;352348.51
13/10/2022;TN0001100254;BH BANK;25.81;26.04;25.54;26.33;27298;233;710872.45
14/10/2022;TN0001100254;BH BANK;26.12;26.02;25.56;26.63;14737;81;383412.49
15/10/2022;TN0001100254;BH BANK;25.41;25.4;25.15;25.62;58377;250;1483066.62
16/10/2022;TN0001100254;BH BANK;24.77;24.99;24.58;25.2;49467;145;1236172.81
17/10/2022;TN0001100254;BH BANK;25.58;25.75;25.14;25.83;43772;119;1127300.69
18/10/2022;TN0001100254;BH BANK;26.37;26.32;26.05;26.87;14442;77;380140.87
19/10/2022;TN0001100254;BH BANK;27.07;26.88;26.83;27.35;15806;37;424887.8
20/10/2022;TN0001100254;BH BANK;27.65;27.81;27.43;28.29;22643;61;629623.43
21/10/2022;TN0001100254;BH BANK;27.78;27.82;27.24;28.0;48917;136;1360889.04
22/10/2022;TN0001100254;BH BANK;27.25;27.21;27.18;27.42;14878;30;404887.32
23/10/2022;TN0001100254;BH BANK;26.1;25.91;25.84;26.23;87856;390;2276410.66
24/10/2022;TN0001100254;BH BANK;26.5;26.42;26.27;26.5;17376;80;459031.53
25/10/2022;TN0001100254;BH BANK;27.3;27.05;26.56;27.41;72793;170;1968891.8
26/10/2022;TN0001100254;BH BANK;26.51;26.65;26.22;26.74;2187;10;58281.58
27/10/2022;TN0001100254;BH BANK;25.68;25.93;25.23;26.06;29912;68;775624.21
